Accident_Id,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long
202200002456,28,5,2022,02:00,5,42,42094,2,1,1,6,Route de Boen,"45,7422880000","4,2104240000"
202200015605,4,2,2022,16:35,1,72,72039,1,1,1,7,Lieu Dit la Bizardiere,"48,2134530000","0,4327910000"
202200014539,29,7,2022,16:37,1,49,49267,2,2,1,3,Rue des Levrauderies,"47,4666600000"," -0,4686400000"
202200019156,11,3,2022,13:40,1,34,34032,2,1,1,6,LECLERC MARECHAL (BD),"43,3441000000","3,2383500000"
202200028590,21,7,2022,17:20,1,02,02580,2,1,1,6,24 Rue Potel,"49,2054090000","3,3681570000"
202200029960,3,10,2022,08:30,1,972,97209,1,1,1,3,RD 41 (ROCADE),"14,6170600000"," -61,0736400000"
202200036627,24,8,2022,10:10,1,69,69387,2,2,1,6,Avenue Berthelot,"45,7451700000","4,8419300000"
202200026647,22,7,2022,14:07,1,44,44129,1,1,1,7,1360 la Porcherais,"47,4251000000"," -2,1282040000"
202200004088,18,10,2022,16:10,1,93,93048,2,1,1,6,Boulevard de Chanzy,"48,8586715972","2,4279012509"
202200038623,25,2,2022,19:30,5,13,13088,2,2,1,2,D568,"43,3673880000","5,2477960000"
202200015684,8,9,2022,18:37,1,77,77273,2,3,1,6,D41,"49,0500760000","2,7716020000"
202200050595,17,2,2022,08:30,1,72,72231,1,1,1,1,le grand frestay,"47,8976430000","0,4059790000"
202200041290,3,4,2022,21:10,5,48,48095,2,2,1,3,CHARLES DE GAULLE (PLACE),"44,5179200000","3,5015100000"
202200025643,21,6,2022,07:45,1,94,94073,2,4,2,2,ALOUETTES (R DES),"48,7544100000","2,3854110000"
202200039851,16,1,2022,05:30,5,34,34154,2,1,9,6,D62e2,"43,5483580000","3,9746660000"
202200045519,10,5,2022,16:20,1,75,75105,2,2,1,3,RUE MONGE,"48,8471200000","2,3512140000"
202200037523,7,4,2022,19:10,1,69,69206,1,1,1,7,Route de Montmerle,"46,0721440000","4,7405900000"
202200007162,28,4,2022,22:25,5,972,97209,2,6,1,3,BISHOP (Avenue Maurice),"14,6072800000"," -61,0570100000"
202200002066,23,3,2022,08:46,1,93,93050,2,1,1,4,Avenue du Général de Gaulle,"48,8579600000","2,5335900000"
202200038315,17,1,2022,06:50,3,31,31037,1,1,5,6,D43,"43,3916390000","1,7992690000"
202200019063,11,3,2022,11:30,1,974,97411,2,1,1,7,RN2/091," -20,8857500000","55,4748000000"
202200013238,30,5,2022,07:30,1,34,34169,1,4,1,3,Barrage de l'ancien moulin du Parc,"43,6679180000","3,8678420000"
202200013754,6,2,2022,06:25,5,93,93066,1,1,1,2,AUTOROUTE A1,"48,9237309191","2,3569409743"
202200041426,27,3,2022,21:25,3,28,28098,1,1,1,7,Chemin de la Vallée Verte,"48,7551840000","1,4536290000"
202200036530,25,8,2022,18:30,1,13,13210,1,1,1,2,A50-Sens Marseille vers Aubagne,"43,2848621721","5,4182638867"
202200001619,3,5,2022,14:55,1,92,92049,2,3,1,6,MULIN RUE HIPPOLYTE,"48,8129630000","2,3119960000"
202200023169,9,3,2022,10:15,1,91,91340,1,1,1,2,RN 104,"48,6112000000","2,4325600000"
202200043258,26,10,2022,08:00,2,85,85090,1,2,1,3,D752,"46,8246130000"," -0,8862560000"
202200032251,30,9,2022,17:00,1,44,44184,2,3,1,3,Boulevard de la Légion d'Honneur,"47,2769800000"," -2,2033400000"
202200030942,29,8,2022,14:45,1,71,71360,2,2,1,2,D17,"46,3300760000","4,7491570000"
202200007075,23,11,2022,16:35,1,68,68315,2,2,2,6,rue de la marne,"47,8888320000","7,2273380000"
202200049683,13,8,2022,19:10,1,91,91100,2,1,1,3,RUE DE LA LONGUERAIE,"48,4312000000","2,2624000000"
202200021974,4,10,2022,19:01,1,34,34031,1,1,1,2,"a9, PK 151+800 S1","43,3637420000","3,3788740000"
202200023784,22,6,2022,18:25,1,92,92024,2,1,1,6,GENERAL LECLERC (RUE DU) DE (81 A 109)  ,"48,9074771875","2,3083495796"
202200046255,7,7,2022,18:15,1,76,76540,2,2,1,3,Avenue Jean Rondeaux,"49,4389400000","1,0800200000"
202200010270,8,2,2022,07:22,3,31,31555,2,9,1,6,AV DE REYNERIE,"43,5759500000","1,4066200000"
202200015561,7,9,2022,11:50,1,92,92025,2,2,1,3,CHARLES DE GAULLE (BD),"48,9104430000","2,2347230000"
202200023996,28,1,2022,17:30,5,37,37261,2,1,1,4,GANCE (BOULEVARD ABEL),"47,4294173135","0,7066923380"
202200007666,2,6,2022,10:45,1,49,49138,1,2,1,5,D62,"47,4587330000"," -0,1025840000"
202200043194,2,4,2022,09:30,1,91,91433,1,1,1,2,R.D.20,"48,4467200000","2,1756500000"
202200003574,3,5,2022,13:55,1,19,19203,1,1,1,1,Route du Chateau Comtal,"45,2084420000","1,7743720000"
202200040018,16,6,2022,20:15,1,83,83137,2,1,1,3,GUILLEMARD (RUE ROBERT),"43,1260590000","5,9223690000"
202200020845,23,5,2022,08:50,1,67,67447,2,1,8,3,BISCHWILLER (ROUTE DE),"48,6083300000","7,7499600000"
202200028119,7,11,2022,16:15,1,04,04070,2,1,1,6,DEMONTZEY (AV.),"44,0913100000","6,2312500000"
202200039710,13,5,2022,09:15,1,07,07116,1,1,1,7,,"44,6423700000","4,3695200000"
202200050790,26,11,2022,22:10,5,94,94068,2,1,1,6,VARENNE (R DE LA),"48,8074000000","2,4751900000"
202200045053,27,10,2022,07:38,5,03,03185,2,3,1,6,Rue de Blanzat,"46,3526300000","2,5993400000"
202200012348,13,10,2022,16:43,1,78,78140,1,1,2,3,A13,"48,9609220000","1,9303700000"
202200014937,15,3,2022,17:30,1,75,75112,2,4,1,3,BOULEVARD PONIATOWSKI,"48,8293740000","2,3906950000"
202200023412,12,3,2022,18:00,1,978,97801,2,1,1,3,rn7 route de bellevue,"18,0528060000"," -63,0859850000"
202200044981,20,2,2022,11:10,1,83,83137,2,1,1,3,PERI  (PLACE GABRIEL),"43,1263400000","5,9254500000"
202200015983,24,4,2022,16:45,1,49,49125,2,1,1,1,D69,"47,1556850000"," -0,2957410000"
202200029750,7,11,2022,18:45,5,69,69385,2,2,1,3,26 Rue des Macchabées,"45,7557100000","4,8159100000"
202200022856,16,12,2022,21:00,5,973,97302,2,1,3,3,MONTABO (ROUTE DE) 1,"4,9443051148"," -52,3096445203"
202200044088,11,7,2022,18:20,5,974,97411,2,9,1,6,RAMBAUD (LEOPOLD)," -20,8857270000","55,4738490000"
202200050081,8,2,2022,21:20,5,86,86194,2,1,1,6,Rue Michel Colucchi dit Coluche,"46,5681280000","0,3104350000"
202200022440,29,1,2022,23:32,3,16,16030,2,1,2,6,D731,"45,4801970000"," -0,1714580000"
202200032851,28,8,2022,16:55,1,46,46118,1,1,1,6,Péage A20,"44,9907060000","1,5268850000"
202200003230,10,4,2022,18:00,1,42,42259,2,1,1,6,Rue du 19 Mars 1962,"45,5475469060","4,5962411016"
202200038069,6,12,2022,18:00,5,59,59360,2,1,1,3,POTIE GEORGES RUE,"50,6128900000","3,0034300000"
202200049931,9,7,2022,17:55,1,94,94041,2,1,1,3,MAURICE THOREZ (AV),"48,8160600000","2,3769500000"
202200015871,19,4,2022,12:40,1,44,44184,2,2,1,3,GUTENBERG (RUE JEAN),"47,2802500000"," -2,2285300000"
202200030106,3,10,2022,20:30,5,75,75117,2,1,1,3,PORTE DE SAINT OUEN,"48,9005010000","2,3248890000"
202200041676,12,5,2022,09:25,1,75,75101,2,3,1,3,BOULEVARD DE SEBASTOPOL,"48,8612233574","2,3497250676"
202200032623,17,7,2022,17:20,1,972,97228,1,1,1,6,Route Nationale 1,"14,7912780000"," -60,9992860000"
202200017386,12,3,2022,21:00,5,33,33063,2,6,1,3,Avenue Marcel Dassault,"44,8771300000"," -0,5767600000"
202200044144,3,12,2022,03:00,5,75,75110,2,5,1,3,RUE DE MAUBEUGE,"48,8796850000","2,3495300000"
202200047937,19,11,2022,11:10,1,35,35352,1,1,1,2,D173,"48,0485950000"," -1,6084030000"
202200005973,17,10,2022,18:02,2,92,92044,2,2,2,6,J. GUESDE(RUE) 1A23 ET2A28,"48,8909851170","2,2947719693"
202200018803,22,7,2022,11:40,1,25,25527,1,1,1,2,A36 PK 140+900 sens Beaune-Mulhouse,"47,1986940000","5,8099650000"
202200044461,12,6,2022,00:10,5,33,33529,2,1,1,3,TRAMONTANE (AVE DE LA),"44,6259717537"," -1,2007740140"
202200045467,10,5,2022,08:55,1,66,66136,2,2,1,3,JOFFRE (AVENUE DU MARECHAL CD 88),"42,7043900000","2,8926900000"
202200004998,23,11,2022,14:35,1,92,92026,2,2,1,3,GAMBETTA,"48,8939724574","2,2480854392"
202200010457,5,6,2022,22:20,5,972,97226,1,4,1,1,Quartier Pointe Marin,"14,4391270000"," -60,8782590000"
202200044344,12,7,2022,05:45,3,988,98812,2,1,1,6,RT1 - KOUMAC," -20,5559740000","164,2784040000"
202200012861,29,5,2022,11:15,1,56,56098,2,6,1,3,KESLER-DEVILLERS ( AV. ),"47,7672200000"," -3,3394900000"
202200009582,18,3,2022,11:48,1,75,75107,2,2,1,6,PONT DE LA CONCORDE,"48,8640648474","2,3201201856"
202200038674,14,7,2022,22:20,3,34,34151,1,1,1,1,CD 61,"43,6338080000","4,1321470000"
202200034185,29,9,2022,13:40,1,93,93029,2,3,2,3,Avenue Henri Barbusse / Avenue Voiron,"48,9175837499","2,4467238397"
202200028996,30,8,2022,17:45,1,35,35238,2,1,1,2,ROOSEVELT (BD FRANKLIN),"48,0962982740"," -1,6604000330"
202200008783,2,8,2022,00:15,5,75,75116,2,2,1,3,RUE DE LA POMPE,"48,8595490000","2,2752020000"
202200042500,21,8,2022,01:20,3,01,01457,2,1,1,6,86 Rue des Chataigniers,"46,2307930000","4,9918030000"
202200003964,31,12,2022,17:55,3,04,04203,1,1,1,7,D900,"44,3633940000","6,3261510000"
202200006327,3,7,2022,09:15,1,78,78291,1,1,1,6,A13,"48,9654040000","1,7560680000"
202200048503,25,10,2022,19:25,5,69,69385,2,1,1,7,Quai Pierre Scize,"45,7668400000","4,8208600000"
202200019389,7,9,2022,17:20,1,01,01422,1,1,8,3,,"46,1385768622","5,3055693170"
202200050204,3,2,2022,08:35,1,36,36044,2,3,1,3,Rue des Fontaines,"46,8169600000","1,6770500000"
202200044368,2,7,2022,20:16,1,62,62060,1,1,7,7,D118,"50,2139590000","2,1475160000"
202200036769,15,7,2022,01:40,4,93,93029,2,1,1,6,Rue des Travailleurs,"48,9160600000","2,4653500000"
202200036051,30,9,2022,13:36,1,52,52258,1,1,7,7,a5,"48,1062897076","4,7950816154"
202200023298,3,9,2022,00:25,3,92,92036,1,1,1,3,A86,"48,9348846198","2,2827304295"
202200039091,22,8,2022,16:20,1,75,75119,2,1,1,6,AVENUE CORENTIN CARIOU,"48,8949950000","2,3825940000"
202200011052,31,5,2022,08:00,1,75,75116,2,4,1,3,BD PERIPHERIQUE INTERIEUR,"48,8608880000","2,2639670000"
202200037075,26,2,2022,21:16,3,17,17274,1,1,1,2,117 PK RN137 ROCHEFORT JUSTICE,"46,1493400000"," -1,1111800000"
202200050303,6,7,2022,16:30,1,92,92050,2,1,1,5,NERUDA PABLO RUE,"48,8960000000","2,2170500000"
202200019252,20,12,2022,10:05,1,56,56054,1,1,2,1,Pont Quenno,"47,6522720000"," -3,1833850000"
202200020809,24,5,2022,08:31,1,87,87085,2,6,1,3,TOULOUSE (RUE DE),"45,8127300000","1,2811700000"
202200035987,28,9,2022,08:55,1,12,12145,2,1,8,1,D991 ( VALLEE DE LA DOURBIE ),"44,1081400000","3,1371700000"
202200037163,15,6,2022,21:00,1,37,37233,2,1,1,3,DUCLOS (AVENUE JACQUES),"47,3776784033","0,7161685824"
202200014284,28,6,2022,17:15,1,01,01337,2,6,1,6,Route de Saint Trivier,"46,4375170000","4,9531550000"
202200052327,27,3,2022,09:20,1,02,02168,2,1,1,6,77 Avenue de Paris,"49,0450500000","3,3780100000"
202200033241,21,1,2022,10:00,1,83,83130,2,1,1,7,rue de la république,"43,1860480000","6,0409140000"
202200009787,12,9,2022,12:45,1,93,93078,2,1,1,1,Avenue du Général de Gaulle,"48,9433834292","2,5688714484"
202200010497,7,2,2022,14:40,1,78,78238,1,1,1,6,A13,"48,9691650000","1,8641300000"
202200032665,18,7,2022,15:00,1,13,13215,1,1,1,6,A7-Sens Marseille vers Lyon,"43,3581479742","5,3627074994"
202200007120,31,12,2022,20:25,3,89,89037,1,1,1,6,,"47,9663210000","3,3359600000"
202200053215,4,1,2022,10:00,1,75,75101,2,1,2,7,QUAI FRANCOIS MITTERRAND,"48,8595870000","2,3355990000"
202200042267,2,12,2022,10:45,1,988,98818,2,3,1,2,ROUTE DE L'ANSE VATA/RUE DU PASTEUR LEENDHARDT," -22,3003800000","166,4449800000"
202200021054,9,3,2022,17:20,1,83,83137,2,1,1,3,FORGENTIER (CHEMIN DE),"43,1350700000","5,9009800000"
202200055017,20,10,2022,11:04,1,49,49007,2,1,1,6,FAIDHERBE,"47,4649300000"," -0,5599900000"
202200014507,29,7,2022,09:00,1,83,83069,2,1,1,6,THOMAS (AVENUE AMBROISE),"43,1158100000","6,1331200000"
202200023107,9,3,2022,23:10,5,80,80228,2,3,1,6,Avenue du Gen de Gaulle,"50,2196970000","1,6226920000"
202200036382,8,12,2022,01:15,5,68,68217,2,1,1,7,84 Rue du Général de Gaulle,"47,8634690000","7,0455310000"
202200005264,1,6,2022,15:30,1,13,13212,2,3,1,1,PARETTE (PLACE DE LA),"43,2935283538","5,4250843600"
202200042002,26,9,2022,19:20,2,14,14650,1,1,2,6,D107,"49,0359765704"," -0,7643206716"
202200027697,24,1,2022,12:10,1,64,64260,2,1,1,6,Avenue des Allées,"43,3550780000"," -1,7745730000"
202200023711,15,4,2022,11:15,1,29,29232,2,1,1,6,Rue Pierre de Beaumarchais,"48,0078100000"," -4,0933800000"
202200006677,9,2,2022,13:00,1,974,97411,2,1,1,6,JAURES (BOULEVARD JEAN)," -20,8897500000","55,4516600000"
202200047561,9,1,2022,00:15,3,93,93027,1,1,8,6,BDL,"48,9282600000","2,4032100000"
202200021889,23,6,2022,18:35,1,94,94022,2,3,1,3,Rue du Docteur Aublé / Boulevard de Stalingrad,"48,7693130000","2,4023940000"
202200020403,31,1,2022,07:45,5,29,29189,2,1,1,6,69 Avenue Charles de Gaulle,"48,3806210000"," -4,3765300000"
202200042565,18,8,2022,12:34,1,2A,2A004,2,9,1,6,NAPOLEON COURS AVANT BEVERINI,"41,9276900000","8,7386000000"
202200016487,16,11,2022,22:30,3,26,26271,1,1,1,6,D220,"45,0071860000","4,8597120000"
202200043675,3,1,2022,14:50,1,54,54525,1,1,1,2,Route nationale 52,"49,4580278000","5,8638055500"
202200018544,8,11,2022,18:30,2,31,31555,2,2,1,3,RUE DES LIBELLULES,"43,5745000000","1,4573300000"
202200044517,19,8,2022,00:25,3,14,14167,2,2,1,3,Rue de la Cité Libérée,"49,2054180000"," -0,2946310000"
202200030669,9,12,2022,20:45,3,49,49029,1,1,1,2,D751,"47,3795360000"," -0,3851120000"
202200049220,28,3,2022,08:55,1,92,92063,2,3,1,3,EMPEREUR (ROUTE DE L') SUD,"48,8676300000","2,1756300000"
202200034404,17,7,2022,22:30,5,34,34119,2,1,1,6,Avenue des 13 Vents,"43,5936731037","3,1141720712"
202200003309,3,6,2022,10:25,1,83,83090,1,3,2,1,GORGES (ROUTE DES),"43,1452900000","5,8477400000"
202200009201,28,4,2022,18:28,1,75,75110,2,7,1,3,PLACE DU COLONEL FABIEN,"48,8776350000","2,3703690000"
202200018236,15,11,2022,09:55,1,22,22215,2,1,2,6,VICTOIRE (RUE DE LA),"48,5013600000"," -2,7817700000"
202200039307,6,4,2022,18:59,1,92,92020,2,1,1,7,DIVISION LECLERC AVENUE DE LA,"48,7992915777","2,2849269211"
202200035126,25,8,2022,17:00,1,93,93027,2,3,1,1,Boulevard Pasteur / Avenue du Général Leclerc,"48,9289214276","2,3855979432"
202200054621,20,10,2022,18:20,2,95,95424,2,1,1,6,Rue Auguste Renoir,"48,9964497972","2,2073346376"
202200015610,9,9,2022,15:45,1,55,55228,2,1,2,6,Route de Fresnes,"49,0381740000","5,6583880000"
202200003098,24,11,2022,18:10,3,76,76196,1,3,3,2,Route de Gonneville la Mallet,"49,6428070000","0,2556150000"
202200032333,9,12,2022,17:10,5,43,43041,2,1,2,6,1 Route de Lyon,"45,0479200000","3,9282500000"
202200004986,23,11,2022,16:05,1,93,93032,2,3,8,6,Avenue Jean Jaurès / Rue Parmentier,"48,8842100000","2,5316800000"
202200054551,13,2,2022,13:21,1,06,06059,1,1,1,7,257 Avenue des Diables Bleus,"43,7232110000","7,3358000000"
202200024055,28,1,2022,07:40,1,06,06088,2,1,1,6,CESSOLE (BD DE) (JUSQU'AU N° 93-110),"43,7164500000","7,2533300000"
202200011291,26,12,2022,10:15,1,45,45050,2,1,2,6,21 La Route de Barville,"48,1193413572","2,3635388674"
202200027593,20,6,2022,14:15,1,75,75106,2,3,1,6,BOULEVARD SAINT GERMAIN,"48,8523060000","2,3387140000"
202200026330,10,11,2022,14:30,1,38,38544,1,1,1,4,A7   25.770 A 27.460,"45,5439500000","4,8432400000"
202200001669,23,3,2022,16:35,2,26,26206,1,3,1,3,D538a,"44,8365630000","4,9692750000"
202200051930,20,9,2022,13:45,1,93,93051,2,2,1,3,Rue de la Passerelle / Rue du 26 Aout 1944,"48,8470600000","2,5262500000"
202200034657,27,8,2022,10:10,1,60,60403,1,1,1,1,route départementale 901,"49,4936500000","2,0277500000"
202200017162,2,2,2022,14:40,1,44,44109,2,1,1,6,213 Boulevard Robert Schuman,"47,2440900000"," -1,5753700000"
202200039474,30,10,2022,07:20,3,49,49267,1,1,1,6,RD 347,"47,4723300000"," -0,5040400000"
202200036377,17,1,2022,12:48,1,10,10081,2,4,1,6,TEILHARD DE CHARDIN (RUE),"48,3075200000","4,0307900000"
202200054683,5,5,2022,11:15,1,33,33063,2,2,1,3,Rue Richelieu,"44,8457900000"," -0,6177800000"
202200043718,12,1,2022,12:55,1,13,13098,1,4,1,3,PORT DE BOUC ANCIEN ROUTE DE,"43,4392311589","5,0171106179"
202200044720,19,8,2022,17:20,1,89,89223,1,2,1,7,,"47,8157350000","4,0675030000"
202200025542,21,6,2022,16:40,1,45,45147,2,2,1,3,28 Rue de la Sente,"47,9248900000","1,9119300000"
202200047761,22,9,2022,18:50,1,30,30047,1,2,1,3,Chemin du Pont des Isles,"43,8126400000","4,4169710000"
202200053964,13,2,2022,12:15,1,92,92051,1,1,1,2,RN13,"48,8807745046","2,2728250856"
202200041218,5,4,2022,14:30,1,78,78073,1,1,2,2,N12Y,"48,7985240000","2,0037670000"
202200048454,4,6,2022,04:50,2,75,75116,2,1,1,6,AVENUE DE NEW YORK,"48,8636460000","2,2976370000"
202200016159,26,6,2022,08:00,1,69,69013,1,1,2,6,Route de Chamburcy,"46,0166927663","4,7028210516"
202200053787,25,3,2022,11:00,1,93,93066,2,2,1,3,Avenue du Stade de France / Rue des Bretons,"48,9211740000","2,3615920000"
202200007023,21,11,2022,22:40,5,75,75116,2,7,1,4,PLACE DE BARCELONE,"48,8474270000","2,2737190000"
202200044466,18,8,2022,13:10,1,43,43157,2,2,1,3,Rue Jules Romains,"45,0317000000","3,8826100000"
202200022392,24,5,2022,07:30,1,13,13213,2,1,1,7,ESCADRILLE NORMANDIE NIEMEN,"43,3362818633","5,4100140822"
202200053184,26,3,2022,06:01,2,84,84087,2,1,1,1,CHATEAUNEUF (RUE DE),"44,1236400000","4,8190600000"
202200004340,14,9,2022,15:00,1,13,13208,2,1,1,3,BONNEVEINE (AVENUE),"43,2543597380","5,3793294700"
202200025835,25,1,2022,15:20,1,59,59378,1,1,5,2,AUTOROUTE A22,"50,7058532311","3,1211042404"
202200039492,31,10,2022,16:00,1,18,18279,2,2,8,6,24 Avenue de Verdun,"47,2251400000","2,0731200000"
202200020455,31,1,2022,17:00,1,80,80618,2,1,8,6,12 Rue du General de Gaulle,"50,1717880000","1,5729930000"
202200017285,22,5,2022,16:00,1,60,60057,2,2,1,6,Rue du Caurroy,"49,4140900000","2,0854000000"
202200035435,16,6,2022,13:05,1,92,92040,2,1,1,2,GAMBETTA (BOULEVARD),"48,8277287385","2,2752165198"
202200009611,18,3,2022,20:25,5,94,94037,2,2,1,1,Avenue Jean Jaurès,"48,8136000000","2,3505200000"
202200013676,25,4,2022,07:40,1,66,66136,2,1,1,2,PANCHOT (AVENUE JULIEN),"42,6779843373","2,8503352404"
202200036254,7,12,2022,00:05,5,94,94068,2,2,1,1,MARIE LOUISE (AV),"48,7957600000","2,5151000000"
202200046876,18,2,2022,15:50,1,83,83099,2,1,1,3,Boulevard Bazeilles,"43,4523970000","6,6931740000"
202200013342,22,12,2022,13:05,1,91,91479,1,1,2,2,RTE DE FONTAINEBLEAU,"48,7190000000","2,3700000000"
202200016165,11,10,2022,12:12,1,32,32119,1,1,1,1,Zone industrielle Lauron,"43,8411590000","0,0929760000"
202200039126,14,6,2022,13:00,1,45,45234,2,2,1,3,118 Rue du Faubourg Bannier,"47,9148300000","1,8993900000"
202200034367,5,12,2022,10:09,1,63,63113,2,1,1,6,SCHUMAN (BD ROBERT),"45,7636400000","3,1275300000"
202200030298,3,10,2022,14:30,1,33,33192,1,1,1,4,ROCADE A 630,"44,7892900000"," -0,6184800000"
202200013898,5,2,2022,16:25,1,92,92050,2,5,1,2,CLEMENCEAU GEORGES AVENUE N°IMPAIR,"48,8864880307","2,2093488425"
202200037815,14,5,2022,15:39,1,03,03190,2,3,1,3,VERT GALANT (RUE DU),"46,5674700000","3,3279700000"
202200019768,20,4,2022,11:15,1,13,13210,2,1,1,3,CORPS EXPEDITIONNAIRE FRANCAIS (AV DU),"43,2799722826","5,4420520156"
202200016110,22,4,2022,05:30,2,971,97113,1,1,1,6,RN4 - SECTION RIVIERA,"16,2177651840"," -61,4918518066"
202200007842,28,4,2022,09:15,1,79,79191,2,2,1,3,16 Rue de l'Espingole,"46,3241800000"," -0,4678800000"
202200016610,15,11,2022,09:45,1,59,59421,2,3,1,3,MARNE (BOULEVARD DE LA),"50,6941107067","3,1327289343"
202200008838,1,6,2022,16:30,1,69,69387,2,3,1,6,Avenue Berthelot,"45,7428300000","4,8497800000"
202200046561,19,2,2022,19:15,5,13,13117,2,1,1,1,ALTADIS (BD DE L'EUROPE),"43,4373900000","5,2417100000"
202200043553,12,5,2022,13:50,1,27,27229,2,1,1,6,MEUNIER (RUE ARSENE),"49,0208200000","1,1450400000"
202200004234,15,9,2022,21:55,5,95,95680,2,2,1,3,Rue de la République,"49,0015100000","2,3846800000"
202200010575,17,5,2022,18:40,1,37,37132,2,1,1,6,15 rue du cotillon blanc,"47,1248810000","0,9872510000"
202200005527,2,6,2022,08:15,1,75,75116,2,1,1,3,BOULEVARD SUCHET,"48,8543220000","2,2627150000"
202200006859,22,11,2022,10:15,1,64,64122,2,6,3,7,ROND POINT DU MOUSSE,"43,4679700000"," -1,5398800000"
202200027309,30,8,2022,14:15,1,33,33249,1,1,1,7,ROCADE A 630,"44,8843900000"," -0,5186800000"
202200033953,17,5,2022,16:35,1,91,91326,2,-1,1,3,ALBERT SARRAULT (AVENUE),"48,6945500000","2,3615000000"
202200027877,30,9,2022,07:25,5,88,88160,2,6,1,3,ARGANT (RUE ANDRE-),"48,1803400000","6,4542000000"
202200031536,22,1,2022,17:14,1,22,22267,1,1,1,6,D16,"48,3091380000"," -2,3416540000"
202200048169,18,2,2022,08:45,1,94,94068,2,1,1,3,Avenue du Bac,"48,7948600000","2,5105800000"
202200015416,22,12,2022,19:20,5,73,73103,2,2,2,3,D17,"45,6598760000","5,9210030000"
202200025056,5,3,2022,11:21,1,87,87065,2,1,1,7,MERMOZ (RUE JEAN-),"45,8114500000","1,3004100000"
202200023514,18,4,2022,03:10,3,01,01378,1,1,1,6,D84,"45,8203210000","5,1755690000"
202200042221,11,7,2022,00:30,5,59,59178,2,1,1,6,FAIDHERBE (BOULEVARD),"50,3679030964","3,0885529518"
202200016030,10,10,2022,11:05,1,75,75114,2,1,1,3,AVENUE DE L OBSERVATOIRE,"48,8386300000","2,3366260000"
202200007167,29,4,2022,22:50,5,69,69382,2,2,1,3,Place Antonin Gourju,"45,7591400000","4,8298000000"
202200010042,14,10,2022,18:40,2,92,92020,2,1,2,6,REPUBLIQUE AV. N°1 A 25 ET 2 A 24,"48,8007570000","2,2930440000"
202200031860,2,11,2022,16:00,1,51,51506,2,9,1,7,Avenue Marc Hamet,"48,9447400000","4,3949200000"
202200039368,23,3,2022,13:30,1,18,18279,1,1,1,2,,"47,2600680000","2,0452590000"
202200008463,10,2,2022,21:30,5,93,93027,2,1,8,3,ZOLA (RUE EMILE),"48,9201800000","2,3870800000"
202200008197,1,7,2022,14:57,1,2A,2A004,1,1,1,3,T20,"41,9345300000","8,8027800000"
202200018816,26,5,2022,12:50,1,94,94076,2,1,1,3,DOCTEUR PAUL LAURENS (R DU),"48,7872700000","2,3656100000"
202200044653,18,8,2022,21:55,4,92,92009,1,1,1,3,ARGENTEUIL N° 176 A 388,"48,9254500000","2,2743500000"
202200051218,8,5,2022,18:05,1,37,37261,2,1,1,2,PROUDHON (AVENUE),"47,3943300000","0,6678200000"
202200017776,27,6,2022,08:50,1,71,71451,1,1,1,1,D987,"46,2042560000","4,2381560000"
202200054035,17,10,2022,17:20,1,77,77431,2,1,9,3,D607,"48,2802100000","2,6833800000"
202200008446,10,2,2022,19:35,5,75,75117,2,3,2,6,AVENUE DES TERNES,"48,8789870000","2,2927910000"
202200020963,14,12,2022,10:00,1,34,34240,2,1,2,1,Avenue du Salaison,"43,6371230000","3,9603840000"
202200013219,30,5,2022,09:35,1,38,38194,1,2,1,3,D1085,"45,3604160000","5,4339090000"
202200041907,13,9,2022,01:22,5,37,37261,2,6,1,6,EIFFEL (AVENUE GUSTAVE),"47,4258305121","0,6970122457"
202200042879,9,8,2022,16:12,1,41,41032,2,1,1,1,Rue Nationale,"47,5428020000","1,3099480000"
202200051418,3,1,2022,22:14,5,77,77306,1,3,2,6,D57,"48,5980320000","2,6861940000"
202200047578,7,1,2022,16:30,1,81,81033,2,1,2,5,ALBI (AV. D' ),"44,0351100000","2,1572600000"
202200032551,17,7,2022,23:36,5,75,75108,2,7,1,6,AVENUE DU PRESIDENT WILSON,"48,8647420000","2,3010020000"
202200002070,19,10,2022,18:15,2,93,93078,2,1,1,3,Boulevard Robert Ballanger,"48,9570600000","2,5436800000"
